epoch 0, (supervised training loss (NLL) 233.5730, unsupervised training loss (NLL) 236.8166), (supervised training kl-div 10.3008, unsupervised training kl-div 10.4400), valid error 66.32% (3,316), time 3.60  ***
epoch 1, (supervised training loss (NLL) 201.5650, unsupervised training loss (NLL) 205.2951), (supervised training kl-div 5.1796, unsupervised training kl-div 5.1336), valid error 51.24% (2,562), time 3.29  ***
epoch 2, (supervised training loss (NLL) 193.8148, unsupervised training loss (NLL) 197.1615), (supervised training kl-div 4.3193, unsupervised training kl-div 4.2634), valid error 38.06% (1,903), time 3.27  ***
epoch 3, (supervised training loss (NLL) 176.5913, unsupervised training loss (NLL) 179.8253), (supervised training kl-div 6.1055, unsupervised training kl-div 5.9854), valid error 29.28% (1,464), time 3.29  ***
epoch 4, (supervised training loss (NLL) 166.2183, unsupervised training loss (NLL) 170.2174), (supervised training kl-div 7.2551, unsupervised training kl-div 7.2689), valid error 28.16% (1,408), time 3.36  ***
epoch 5, (supervised training loss (NLL) 152.3882, unsupervised training loss (NLL) 155.5081), (supervised training kl-div 9.9238, unsupervised training kl-div 10.0314), valid error 23.36% (1,168), time 2.09  ***
epoch 6, (supervised training loss (NLL) 144.7133, unsupervised training loss (NLL) 147.8077), (supervised training kl-div 11.1713, unsupervised training kl-div 11.1762), valid error 19.32% (966), time 2.06  ***
epoch 25, (supervised training loss (NLL) 89.6034, unsupervised training loss (NLL) 99.9998), (supervised training kl-div 19.6677, unsupervised training kl-div 18.8266), valid error 13.46% (673), time 2.02  ***
epoch 26, (supervised training loss (NLL) 89.0192, unsupervised training loss (NLL) 99.1003), (supervised training kl-div 19.7284, unsupervised training kl-div 18.9964), valid error 13.50% (675), time 1.99 
epoch 27, (supervised training loss (NLL) 87.7035, unsupervised training loss (NLL) 98.3591), (supervised training kl-div 19.9107, unsupervised training kl-div 19.2521), valid error 13.90% (695), time 2.90 
epoch 28, (supervised training loss (NLL) 87.5498, unsupervised training loss (NLL) 97.6696), (supervised training kl-div 20.1660, unsupervised training kl-div 19.4056), valid error 14.00% (700), time 3.32 
epoch 29, (supervised training loss (NLL) 86.7309, unsupervised training loss (NLL) 97.3151), (supervised training kl-div 20.2186, unsupervised training kl-div 19.4276), valid error 14.12% (706), time 3.36 
epoch 30, (supervised training loss (NLL) 86.1399, unsupervised training loss (NLL) 96.5036), (supervised training kl-div 20.3403, unsupervised training kl-div 19.6471), valid error 14.16% (708), time 3.56 
epoch 31, (supervised training loss (NLL) 85.3069, unsupervised training loss (NLL) 96.0645), (supervised training kl-div 20.5153, unsupervised training kl-div 19.7628), valid error 14.20% (710), time 3.41 
epoch 32, (supervised training loss (NLL) 84.7257, unsupervised training loss (NLL) 95.5348), (supervised training kl-div 20.6081, unsupervised training kl-div 19.8619), valid error 14.16% (708), time 3.50 
epoch 33, (supervised training loss (NLL) 84.0705, unsupervised training loss (NLL) 95.0437), (supervised training kl-div 20.6369, unsupervised training kl-div 19.9275), valid error 14.66% (733), time 3.22 
epoch 34, (supervised training loss (NLL) 82.9047, unsupervised training loss (NLL) 94.5962), (supervised training kl-div 20.6946, unsupervised training kl-div 19.9599), valid error 14.22% (711), time 2.82 
epoch 35, (supervised training loss (NLL) 82.4948, unsupervised training loss (NLL) 94.1101), (supervised training kl-div 20.9197, unsupervised training kl-div 20.1531), valid error 14.02% (701), time 2.05 
epoch 36, (supervised training loss (NLL) 81.6649, unsupervised training loss (NLL) 93.7935), (supervised training kl-div 20.9094, unsupervised training kl-div 20.1733), valid error 14.22% (711), time 1.94 
epoch 37, (supervised training loss (NLL) 81.5745, unsupervised training loss (NLL) 93.1302), (supervised training kl-div 21.0049, unsupervised training kl-div 20.3802), valid error 14.12% (706), time 2.05 
epoch 38, (supervised training loss (NLL) 80.9692, unsupervised training loss (NLL) 92.8670), (supervised training kl-div 21.0888, unsupervised training kl-div 20.4546), valid error 13.72% (686), time 2.08 
epoch 39, (supervised training loss (NLL) 80.4197, unsupervised training loss (NLL) 92.5332), (supervised training kl-div 21.1881, unsupervised training kl-div 20.5400), valid error 14.40% (720), time 2.04 
epoch 40, (supervised training loss (NLL) 79.9179, unsupervised training loss (NLL) 92.1605), (supervised training kl-div 21.1526, unsupervised training kl-div 20.5507), valid error 13.78% (689), time 2.36 
epoch 41, (supervised training loss (NLL) 79.5681, unsupervised training loss (NLL) 91.6820), (supervised training kl-div 21.4227, unsupervised training kl-div 20.7864), valid error 13.22% (661), time 3.42  ***
epoch 42, (supervised training loss (NLL) 79.0628, unsupervised training loss (NLL) 91.3751), (supervised training kl-div 21.4288, unsupervised training kl-div 20.8321), valid error 13.84% (692), time 3.58 
epoch 43, (supervised training loss (NLL) 78.5734, unsupervised training loss (NLL) 91.0936), (supervised training kl-div 21.4830, unsupervised training kl-div 20.8843), valid error 13.66% (683), time 3.40 
epoch 44, (supervised training loss (NLL) 78.2999, unsupervised training loss (NLL) 90.8884), (supervised training kl-div 21.5594, unsupervised training kl-div 20.9116), valid error 13.60% (680), time 3.26 
epoch 45, (supervised training loss (NLL) 77.8605, unsupervised training loss (NLL) 90.6764), (supervised training kl-div 21.5232, unsupervised training kl-div 20.8849), valid error 13.66% (683), time 3.54 
epoch 46, (supervised training loss (NLL) 77.8001, unsupervised training loss (NLL) 90.2898), (supervised training kl-div 21.6799, unsupervised training kl-div 21.0279), valid error 13.46% (673), time 3.32 
epoch 47, (supervised training loss (NLL) 77.2479, unsupervised training loss (NLL) 90.0824), (supervised training kl-div 21.7043, unsupervised training kl-div 21.1628), valid error 12.98% (649), time 3.37  ***
epoch 48, (supervised training loss (NLL) 76.9871, unsupervised training loss (NLL) 89.7513), (supervised training kl-div 21.7133, unsupervised training kl-div 21.1520), valid error 13.34% (667), time 2.62 
epoch 49, (supervised training loss (NLL) 76.6371, unsupervised training loss (NLL) 89.6224), (supervised training kl-div 21.7883, unsupervised training kl-div 21.2260), valid error 13.20% (660), time 2.09 
epoch 50, (supervised training loss (NLL) 76.1685, unsupervised training loss (NLL) 89.4345), (supervised training kl-div 21.7448, unsupervised training kl-div 21.1658), valid error 12.48% (624), time 2.53  ***
epoch 51, (supervised training loss (NLL) 76.2437, unsupervised training loss (NLL) 89.2063), (supervised training kl-div 21.9010, unsupervised training kl-div 21.2085), valid error 13.10% (655), time 3.32 
epoch 52, (supervised training loss (NLL) 75.7592, unsupervised training loss (NLL) 89.1167), (supervised training kl-div 21.8317, unsupervised training kl-div 21.1933), valid error 12.92% (646), time 3.35 
epoch 53, (supervised training loss (NLL) 75.4482, unsupervised training loss (NLL) 88.8375), (supervised training kl-div 21.8775, unsupervised training kl-div 21.3163), valid error 13.14% (657), time 3.38 
epoch 54, (supervised training loss (NLL) 75.2101, unsupervised training loss (NLL) 88.6932), (supervised training kl-div 21.8969, unsupervised training kl-div 21.3514), valid error 13.04% (652), time 3.36 
epoch 55, (supervised training loss (NLL) 75.1166, unsupervised training loss (NLL) 88.4666), (supervised training kl-div 22.0347, unsupervised training kl-div 21.4452), valid error 13.16% (658), time 3.32 
epoch 56, (supervised training loss (NLL) 74.9217, unsupervised training loss (NLL) 88.4320), (supervised training kl-div 21.8775, unsupervised training kl-div 21.3494), valid error 12.74% (637), time 3.28 
epoch 57, (supervised training loss (NLL) 74.5301, unsupervised training loss (NLL) 88.2266), (supervised training kl-div 21.9974, unsupervised training kl-div 21.3772), valid error 13.00% (650), time 3.30 
epoch 58, (supervised training loss (NLL) 74.1551, unsupervised training loss (NLL) 88.0264), (supervised training kl-div 22.0167, unsupervised training kl-div 21.4240), valid error 12.70% (635), time 2.20 
epoch 59, (supervised training loss (NLL) 74.3609, unsupervised training loss (NLL) 87.8990), (supervised training kl-div 22.1551, unsupervised training kl-div 21.5552), valid error 12.54% (627), time 2.05 
epoch 60, (supervised training loss (NLL) 73.7452, unsupervised training loss (NLL) 87.9417), (supervised training kl-div 21.9498, unsupervised training kl-div 21.3481), valid error 12.38% (619), time 2.04  ***
epoch 61, (supervised training loss (NLL) 73.9811, unsupervised training loss (NLL) 87.5616), (supervised training kl-div 22.1220, unsupervised training kl-div 21.5837), valid error 12.32% (616), time 2.06  ***
epoch 62, (supervised training loss (NLL) 73.5482, unsupervised training loss (NLL) 87.5016), (supervised training kl-div 22.0962, unsupervised training kl-div 21.5340), valid error 12.64% (632), time 2.02 
epoch 63, (supervised training loss (NLL) 73.3592, unsupervised training loss (NLL) 87.3853), (supervised training kl-div 22.1401, unsupervised training kl-div 21.5505), valid error 12.70% (635), time 2.02 
epoch 64, (supervised training loss (NLL) 73.2619, unsupervised training loss (NLL) 87.3521), (supervised training kl-div 22.2406, unsupervised training kl-div 21.5968), valid error 12.66% (633), time 1.94 
epoch 65, (supervised training loss (NLL) 72.9529, unsupervised training loss (NLL) 87.1417), (supervised training kl-div 22.1763, unsupervised training kl-div 21.6010), valid error 12.34% (617), time 1.98 
epoch 66, (supervised training loss (NLL) 72.8211, unsupervised training loss (NLL) 87.0423), (supervised training kl-div 22.1301, unsupervised training kl-div 21.5601), valid error 12.94% (647), time 1.93 
epoch 67, (supervised training loss (NLL) 73.0171, unsupervised training loss (NLL) 86.9209), (supervised training kl-div 22.3435, unsupervised training kl-div 21.7673), valid error 12.86% (643), time 1.93 
epoch 68, (supervised training loss (NLL) 72.3487, unsupervised training loss (NLL) 86.8789), (supervised training kl-div 22.1728, unsupervised training kl-div 21.6315), valid error 12.38% (619), time 1.93 
epoch 69, (supervised training loss (NLL) 72.2074, unsupervised training loss (NLL) 86.7105), (supervised training kl-div 22.1962, unsupervised training kl-div 21.6281), valid error 12.26% (613), time 2.00  ***
epoch 70, (supervised training loss (NLL) 71.8998, unsupervised training loss (NLL) 86.6884), (supervised training kl-div 22.2050, unsupervised training kl-div 21.6542), valid error 12.74% (637), time 2.06 
epoch 71, (supervised training loss (NLL) 72.0592, unsupervised training loss (NLL) 86.4607), (supervised training kl-div 22.2734, unsupervised training kl-div 21.7108), valid error 12.54% (627), time 1.99 
epoch 72, (supervised training loss (NLL) 72.0604, unsupervised training loss (NLL) 86.3757), (supervised training kl-div 22.2938, unsupervised training kl-div 21.7945), valid error 12.28% (614), time 1.91 
epoch 73, (supervised training loss (NLL) 71.5459, unsupervised training loss (NLL) 86.3596), (supervised training kl-div 22.2199, unsupervised training kl-div 21.6979), valid error 12.56% (628), time 1.92 
epoch 74, (supervised training loss (NLL) 71.6048, unsupervised training loss (NLL) 86.2091), (supervised training kl-div 22.2608, unsupervised training kl-div 21.7384), valid error 12.16% (608), time 1.92  ***
epoch 75, (supervised training loss (NLL) 71.3020, unsupervised training loss (NLL) 86.1509), (supervised training kl-div 22.2873, unsupervised training kl-div 21.7746), valid error 12.22% (611), time 1.95 
epoch 76, (supervised training loss (NLL) 71.1589, unsupervised training loss (NLL) 86.1717), (supervised training kl-div 22.2179, unsupervised training kl-div 21.7034), valid error 11.90% (595), time 2.08  ***
epoch 77, (supervised training loss (NLL) 71.3114, unsupervised training loss (NLL) 85.9843), (supervised training kl-div 22.4876, unsupervised training kl-div 21.8703), valid error 12.28% (614), time 1.99 
epoch 78, (supervised training loss (NLL) 70.9957, unsupervised training loss (NLL) 85.8675), (supervised training kl-div 22.3630, unsupervised training kl-div 21.8298), valid error 12.24% (612), time 1.92 
epoch 79, (supervised training loss (NLL) 71.0043, unsupervised training loss (NLL) 85.8401), (supervised training kl-div 22.4082, unsupervised training kl-div 21.8101), valid error 12.24% (612), time 1.90 
epoch 80, (supervised training loss (NLL) 70.7157, unsupervised training loss (NLL) 85.7424), (supervised training kl-div 22.3105, unsupervised training kl-div 21.7532), valid error 12.52% (626), time 1.90 
epoch 81, (supervised training loss (NLL) 70.2243, unsupervised training loss (NLL) 85.8003), (supervised training kl-div 22.2022, unsupervised training kl-div 21.6441), valid error 12.06% (603), time 1.97 
epoch 82, (supervised training loss (NLL) 70.6499, unsupervised training loss (NLL) 85.5622), (supervised training kl-div 22.3374, unsupervised training kl-div 21.8819), valid error 12.08% (604), time 2.12 
epoch 83, (supervised training loss (NLL) 70.3559, unsupervised training loss (NLL) 85.6623), (supervised training kl-div 22.1846, unsupervised training kl-div 21.7005), valid error 12.68% (634), time 2.12 
epoch 84, (supervised training loss (NLL) 70.1600, unsupervised training loss (NLL) 85.4798), (supervised training kl-div 22.2976, unsupervised training kl-div 21.7829), valid error 12.12% (606), time 2.12 
epoch 85, (supervised training loss (NLL) 69.9483, unsupervised training loss (NLL) 85.4362), (supervised training kl-div 22.2445, unsupervised training kl-div 21.7298), valid error 12.08% (604), time 2.14 
epoch 86, (supervised training loss (NLL) 70.1358, unsupervised training loss (NLL) 85.2717), (supervised training kl-div 22.3538, unsupervised training kl-div 21.9237), valid error 12.36% (618), time 2.08 
epoch 87, (supervised training loss (NLL) 69.8924, unsupervised training loss (NLL) 85.2341), (supervised training kl-div 22.3725, unsupervised training kl-div 21.8350), valid error 12.38% (619), time 2.07 
epoch 88, (supervised training loss (NLL) 69.8266, unsupervised training loss (NLL) 85.2102), (supervised training kl-div 22.2810, unsupervised training kl-div 21.8220), valid error 12.20% (610), time 2.08 
epoch 89, (supervised training loss (NLL) 70.1260, unsupervised training loss (NLL) 85.1749), (supervised training kl-div 22.3058, unsupervised training kl-div 21.8496), valid error 12.24% (612), time 2.03 
epoch 90, (supervised training loss (NLL) 69.6387, unsupervised training loss (NLL) 85.0111), (supervised training kl-div 22.4367, unsupervised training kl-div 21.9362), valid error 12.06% (603), time 1.88 
epoch 91, (supervised training loss (NLL) 69.2260, unsupervised training loss (NLL) 85.0999), (supervised training kl-div 22.3290, unsupervised training kl-div 21.7298), valid error 11.64% (582), time 1.90  ***
epoch 92, (supervised training loss (NLL) 69.0874, unsupervised training loss (NLL) 85.0416), (supervised training kl-div 22.2434, unsupervised training kl-div 21.7592), valid error 12.10% (605), time 1.90 
epoch 93, (supervised training loss (NLL) 69.3622, unsupervised training loss (NLL) 84.9086), (supervised training kl-div 22.3287, unsupervised training kl-div 21.8451), valid error 12.16% (608), time 1.89 
epoch 94, (supervised training loss (NLL) 68.9736, unsupervised training loss (NLL) 84.8903), (supervised training kl-div 22.2614, unsupervised training kl-div 21.8189), valid error 11.72% (586), time 1.89 
epoch 95, (supervised training loss (NLL) 69.0419, unsupervised training loss (NLL) 84.7893), (supervised training kl-div 22.3997, unsupervised training kl-div 21.8730), valid error 11.98% (599), time 1.89 
epoch 96, (supervised training loss (NLL) 69.0993, unsupervised training loss (NLL) 84.7783), (supervised training kl-div 22.3538, unsupervised training kl-div 21.8410), valid error 11.78% (589), time 1.88 
epoch 97, (supervised training loss (NLL) 69.2793, unsupervised training loss (NLL) 84.6367), (supervised training kl-div 22.4670, unsupervised training kl-div 21.9620), valid error 12.42% (621), time 1.88 
epoch 98, (supervised training loss (NLL) 68.7859, unsupervised training loss (NLL) 84.5697), (supervised training kl-div 22.4438, unsupervised training kl-div 21.9735), valid error 11.88% (594), time 1.87 
epoch 99, (supervised training loss (NLL) 68.7573, unsupervised training loss (NLL) 84.5708), (supervised training kl-div 22.3329, unsupervised training kl-div 21.8657), valid error 12.00% (600), time 1.89 
epoch 100, (supervised training loss (NLL) 68.7879, unsupervised training loss (NLL) 84.4526), (supervised training kl-div 22.4608, unsupervised training kl-div 22.0014), valid error 12.14% (607), time 1.87 
epoch 101, (supervised training loss (NLL) 68.5722, unsupervised training loss (NLL) 84.4619), (supervised training kl-div 22.4156, unsupervised training kl-div 21.8902), valid error 11.72% (586), time 1.88 
epoch 102, (supervised training loss (NLL) 68.5987, unsupervised training loss (NLL) 84.4807), (supervised training kl-div 22.3428, unsupervised training kl-div 21.8201), valid error 12.42% (621), time 1.87 
epoch 103, (supervised training loss (NLL) 68.3705, unsupervised training loss (NLL) 84.5974), (supervised training kl-div 22.2523, unsupervised training kl-div 21.7211), valid error 11.98% (599), time 1.89 
epoch 104, (supervised training loss (NLL) 68.4832, unsupervised training loss (NLL) 84.3263), (supervised training kl-div 22.3973, unsupervised training kl-div 21.9633), valid error 11.92% (596), time 1.88 
epoch 105, (supervised training loss (NLL) 68.4894, unsupervised training loss (NLL) 84.3246), (supervised training kl-div 22.3939, unsupervised training kl-div 21.9265), valid error 11.98% (599), time 2.07 
epoch 106, (supervised training loss (NLL) 68.3157, unsupervised training loss (NLL) 84.2407), (supervised training kl-div 22.4020, unsupervised training kl-div 21.9162), valid error 12.02% (601), time 1.92 
epoch 107, (supervised training loss (NLL) 68.1662, unsupervised training loss (NLL) 84.3346), (supervised training kl-div 22.3593, unsupervised training kl-div 21.8577), valid error 11.94% (597), time 2.06 
epoch 108, (supervised training loss (NLL) 67.9628, unsupervised training loss (NLL) 84.2429), (supervised training kl-div 22.3310, unsupervised training kl-div 21.8731), valid error 11.68% (584), time 2.04 
epoch 109, (supervised training loss (NLL) 67.9349, unsupervised training loss (NLL) 84.1520), (supervised training kl-div 22.3139, unsupervised training kl-div 21.9100), valid error 11.58% (579), time 1.97  ***
epoch 110, (supervised training loss (NLL) 67.8204, unsupervised training loss (NLL) 84.1896), (supervised training kl-div 22.3231, unsupervised training kl-div 21.8556), valid error 11.74% (587), time 1.93 
epoch 111, (supervised training loss (NLL) 67.9816, unsupervised training loss (NLL) 84.0288), (supervised training kl-div 22.4793, unsupervised training kl-div 21.9994), valid error 11.52% (576), time 1.99  ***
epoch 112, (supervised training loss (NLL) 67.9078, unsupervised training loss (NLL) 84.1136), (supervised training kl-div 22.1872, unsupervised training kl-div 21.8196), valid error 11.70% (585), time 1.91 
epoch 113, (supervised training loss (NLL) 67.8868, unsupervised training loss (NLL) 83.9717), (supervised training kl-div 22.3312, unsupervised training kl-div 21.9869), valid error 12.00% (600), time 1.85 
epoch 114, (supervised training loss (NLL) 67.4572, unsupervised training loss (NLL) 84.0421), (supervised training kl-div 22.2483, unsupervised training kl-div 21.8099), valid error 11.58% (579), time 1.86 
epoch 115, (supervised training loss (NLL) 67.3933, unsupervised training loss (NLL) 84.0204), (supervised training kl-div 22.2258, unsupervised training kl-div 21.8147), valid error 12.06% (603), time 1.86 
epoch 116, (supervised training loss (NLL) 67.7681, unsupervised training loss (NLL) 83.8094), (supervised training kl-div 22.3119, unsupervised training kl-div 21.9886), valid error 11.48% (574), time 1.86  ***
epoch 117, (supervised training loss (NLL) 67.3217, unsupervised training loss (NLL) 83.9561), (supervised training kl-div 22.3432, unsupervised training kl-div 21.8648), valid error 11.80% (590), time 1.86 
epoch 118, (supervised training loss (NLL) 67.2658, unsupervised training loss (NLL) 83.9005), (supervised training kl-div 22.1881, unsupervised training kl-div 21.8539), valid error 11.88% (594), time 1.86 
epoch 119, (supervised training loss (NLL) 67.1971, unsupervised training loss (NLL) 83.8709), (supervised training kl-div 22.1501, unsupervised training kl-div 21.8079), valid error 12.00% (600), time 1.86 
epoch 120, (supervised training loss (NLL) 67.4572, unsupervised training loss (NLL) 83.8027), (supervised training kl-div 22.3268, unsupervised training kl-div 21.9286), valid error 11.90% (595), time 1.87 
epoch 121, (supervised training loss (NLL) 67.4596, unsupervised training loss (NLL) 83.6841), (supervised training kl-div 22.4702, unsupervised training kl-div 21.9876), valid error 11.26% (563), time 1.86  ***
epoch 122, (supervised training loss (NLL) 67.0234, unsupervised training loss (NLL) 83.7345), (supervised training kl-div 22.2815, unsupervised training kl-div 21.8439), valid error 11.46% (573), time 1.87 
epoch 123, (supervised training loss (NLL) 67.2417, unsupervised training loss (NLL) 83.6960), (supervised training kl-div 22.4190, unsupervised training kl-div 21.9489), valid error 11.72% (586), time 1.87 
epoch 124, (supervised training loss (NLL) 67.2755, unsupervised training loss (NLL) 83.5977), (supervised training kl-div 22.3482, unsupervised training kl-div 21.9386), valid error 11.46% (573), time 1.87 
epoch 125, (supervised training loss (NLL) 67.3372, unsupervised training loss (NLL) 83.6108), (supervised training kl-div 22.3569, unsupervised training kl-div 21.9593), valid error 11.46% (573), time 1.87 
epoch 126, (supervised training loss (NLL) 66.5546, unsupervised training loss (NLL) 83.5971), (supervised training kl-div 22.3043, unsupervised training kl-div 21.8141), valid error 11.34% (567), time 1.86 
epoch 127, (supervised training loss (NLL) 66.8304, unsupervised training loss (NLL) 83.6740), (supervised training kl-div 22.1802, unsupervised training kl-div 21.8298), valid error 11.28% (564), time 1.87 
epoch 128, (supervised training loss (NLL) 67.0176, unsupervised training loss (NLL) 83.5254), (supervised training kl-div 22.3573, unsupervised training kl-div 21.9697), valid error 11.52% (576), time 215.41 
epoch 129, (supervised training loss (NLL) 66.8830, unsupervised training loss (NLL) 83.5805), (supervised training kl-div 22.3121, unsupervised training kl-div 21.8654), valid error 11.86% (593), time 1.91 
epoch 130, (supervised training loss (NLL) 66.7453, unsupervised training loss (NLL) 83.5162), (supervised training kl-div 22.3570, unsupervised training kl-div 21.8331), valid error 11.14% (557), time 1.89  ***
epoch 131, (supervised training loss (NLL) 66.6551, unsupervised training loss (NLL) 83.4725), (supervised training kl-div 22.3376, unsupervised training kl-div 21.8901), valid error 12.16% (608), time 1.88 
epoch 132, (supervised training loss (NLL) 66.5837, unsupervised training loss (NLL) 83.5225), (supervised training kl-div 22.2417, unsupervised training kl-div 21.8532), valid error 11.32% (566), time 1.87 
epoch 133, (supervised training loss (NLL) 66.2569, unsupervised training loss (NLL) 83.3680), (supervised training kl-div 22.2460, unsupervised training kl-div 21.8716), valid error 11.46% (573), time 1.88 
epoch 134, (supervised training loss (NLL) 66.6998, unsupervised training loss (NLL) 83.3714), (supervised training kl-div 22.2883, unsupervised training kl-div 21.9228), valid error 11.14% (557), time 1.87 
epoch 135, (supervised training loss (NLL) 66.7046, unsupervised training loss (NLL) 83.3966), (supervised training kl-div 22.2760, unsupervised training kl-div 21.9145), valid error 11.16% (558), time 1.87 
epoch 136, (supervised training loss (NLL) 66.6681, unsupervised training loss (NLL) 83.2545), (supervised training kl-div 22.3488, unsupervised training kl-div 21.9380), valid error 11.16% (558), time 1.88 
epoch 137, (supervised training loss (NLL) 66.3172, unsupervised training loss (NLL) 83.3645), (supervised training kl-div 22.2155, unsupervised training kl-div 21.8134), valid error 11.44% (572), time 1.86 
epoch 138, (supervised training loss (NLL) 66.2111, unsupervised training loss (NLL) 83.3604), (supervised training kl-div 22.2322, unsupervised training kl-div 21.8291), valid error 11.00% (550), time 1.85  ***
epoch 139, (supervised training loss (NLL) 66.4659, unsupervised training loss (NLL) 83.2552), (supervised training kl-div 22.2931, unsupervised training kl-div 21.9014), valid error 11.22% (561), time 1.86 
epoch 140, (supervised training loss (NLL) 66.3844, unsupervised training loss (NLL) 83.1970), (supervised training kl-div 22.2416, unsupervised training kl-div 21.9119), valid error 11.54% (577), time 1.86 
epoch 141, (supervised training loss (NLL) 66.5375, unsupervised training loss (NLL) 83.1631), (supervised training kl-div 22.3548, unsupervised training kl-div 21.9448), valid error 11.02% (551), time 1.86 
epoch 142, (supervised training loss (NLL) 66.6139, unsupervised training loss (NLL) 83.1515), (supervised training kl-div 22.4853, unsupervised training kl-div 22.0911), valid error 11.24% (562), time 1.86 
epoch 143, (supervised training loss (NLL) 66.3887, unsupervised training loss (NLL) 83.1291), (supervised training kl-div 22.3492, unsupervised training kl-div 21.9320), valid error 11.50% (575), time 1.86 
